Time*,C-3DKA-5 Instron Force (kN),C-3DKA-5 Extensometer (mm/mm)
383.5,7.218505831,0.004246897
384,7.218462915,0.004245467
384.5,7.218452186,0.004246048
385,7.215001077,0.004242651
385.5,7.281491255,0.004276804
386,7.322217919,0.004304073
386.5,7.362175683,0.004325263
387,7.398972017,0.004351682
387.5,7.434026702,0.004379846
388,7.464432225,0.004406802
388.5,7.485618102,0.004433713
389,7.497770297,0.004468582
389.5,7.500109184,0.004506848
390,7.499436843,0.004547484
390.5,7.499258029,0.004588209
391,7.499644268,0.004631347
391.5,7.500191438,0.004673682
392,7.500509727,0.004712529
392.5,7.502787817,0.004756964
393,7.50555228,0.004799432
393.5,7.507229555,0.004841364
394,7.510115612,0.004879318
394.5,7.513173331,0.004921697
395,7.516434897,0.004963494
395.5,7.518233765,0.005005873
396,7.522421588,0.005047
396.5,7.526037206,0.005087099
397,7.528047075,0.005125366
397.5,7.531398048,0.005169175
398,7.534970751,0.00521066
398.5,7.53796052,0.005253083
399,7.539848795,0.005290903
399.5,7.543875685,0.005331493
400,7.547713032,0.005371369
400.5,7.549508324,0.00541491
401,7.553159705,0.005455277
401.5,7.556778899,0.005497969
402,7.558917514,0.005536638
402.5,7.561581842,0.005578659
403,7.565279714,0.005620144
403.5,7.568380348,0.005663417
404,7.569707147,0.005698822
404.5,7.5737698,0.005742005
405,7.577303164,0.005782864
405.5,7.579084151,0.005826048
406,7.581744902,0.005868516
406.5,7.585778945,0.005907408
407,7.587495559,0.005948267
407.5,7.589380258,0.005989573
408,7.592995876,0.006033025
408.5,7.595763916,0.006074868
409,7.596858257,0.006112508
409.5,7.600574011,0.00615368
410,7.603914255,0.006200216
410.5,7.605877632,0.006241075
411,7.607891077,0.006280772
411.5,7.610859389,0.006321586
412,7.613377089,0.006364144
412.5,7.614972109,0.006408222
413,7.618004794,0.006449349
413.5,7.620368714,0.006489582
414,7.622535939,0.00653138
414.5,7.624817605,0.006574697
415,7.627864595,0.006616093
415.5,7.629609819,0.006659276
416,7.631355043,0.006697319
416.5,7.634191032,0.006744347
417,7.636662241,0.006786681
417.5,7.637552734,0.006825752
418,7.640038248,0.006867058
418.5,7.642638203,0.006910465
419,7.644805428,0.006954141
419.5,7.646647212,0.006995715
420,7.649121997,0.007037736
420.5,7.650645492,0.007081143
421,7.652662513,0.007125355
421.5,7.654811856,0.007166527
422,7.657247302,0.007206447
422.5,7.658534763,0.007253028
423,7.660226343,0.007294558
423.5,7.662626026,0.007338412
424,7.664346216,0.007377572
424.5,7.665948389,0.007420666
425,7.667815207,0.007467649
425.5,7.67011833,0.007508643
426,7.671981571,0.007549412
426.5,7.673301218,0.007595948
427,7.675489901,0.007639177
427.5,7.677446126,0.007680393
428,7.678189992,0.007723488
428.5,7.680385827,0.007768951
429,7.683014392,0.007810972
429.5,7.683257579,0.007851295
430,7.685592889,0.007894389
430.5,7.688146352,0.007941417
431,7.688614845,0.007984869
431.5,7.689995288,0.008022911
432,7.692309141,0.00806757
432.5,7.694072246,0.008114554
433,7.694161653,0.008156709
433.5,7.6968081,0.008198462
434,7.699329376,0.008245222
434.5,7.699579716,0.008289747
435,7.700827837,0.00832913
435.5,7.70310235,0.008372627
436,7.704901219,0.008420057
436.5,7.705190897,0.008463688
437,7.707529784,0.008504815
437.5,7.709110499,0.008551128
438,7.709611178,0.008594982
438.5,7.711427928,0.008638031
439,7.713452102,0.008682064
439.5,7.713652373,0.008728198
440,7.715519191,0.008769728
440.5,7.717661382,0.008813806
441,7.71881652,0.008861415
441.5,7.719048978,0.008904643
442,7.721166135,0.008947245
442.5,7.722625257,0.008990965
443,7.723440649,0.009037725
443.5,7.724799635,0.009078808
444,7.726805927,0.009121589
444.5,7.727277996,0.00916893
445,7.728275778,0.009212471
445.5,7.730046036,0.009256191
446,7.732206108,0.009300045
446.5,7.732402803,0.009345866
447,7.733253958,0.009388379
447.5,7.735170843,0.009432099
448,7.735650065,0.009479798
448.5,7.73713422,0.00952401
449,7.738343003,0.009565673
449.5,7.740524533,0.009614132
450,7.740606787,0.009657271
450.5,7.741611722,0.009699158
451,7.743281844,0.009746544
451.5,7.743449929,0.009791158
452,7.745037797,0.009832777
452.5,7.746253732,0.009877704
453,7.748281482,0.009925134
453.5,7.748199227,0.009967826
454,7.749322179,0.01000949
454.5,7.751385692,0.010060273
455,7.751614574,0.010103591
455.5,7.752666,0.010144852
456,7.754314664,0.010193757
456.5,7.754897598,0.010238729
457,7.755065683,0.010281153
457.5,7.757004026,0.010326169
458,7.758820776,0.010374538
458.5,7.758795742,0.010415889
459,7.759757761,0.010461755
459.5,7.761767629,0.010510348
460,7.762472156,0.010552324
460.5,7.762522224,0.010595731
461,7.764224533,0.010644592
461.5,7.765318874,0.010685943
462,7.765233044,0.010732747
462.5,7.766896013,0.010779194
463,7.768054728,0.010821573
463.5,7.768330101,0.010867663
464,7.769295697,0.010913662
464.5,7.771158938,0.010957517
465,7.771788363,0.011001102
465.5,7.771856312,0.011049785
466,7.773458485,0.01109346
466.5,7.773855452,0.011138253
467,7.774745946,0.011185147
467.5,7.776011948,0.01122909
468,7.777306561,0.011273436
468.5,7.778079038,0.011322163
469,7.778243546,0.011366106
469.5,7.779355769,0.011406652
470,7.780947213,0.011456095
470.5,7.780414348,0.011499993
471,7.781605249,0.011543624
471.5,7.78306437,0.01159396
472,7.783933406,0.011638172
472.5,7.784308915,0.011680327
473,7.785807376,0.011730797
473.5,7.787012582,0.011775859
474,7.786833768,0.011816718
474.5,7.787717109,0.011864193
475,7.789566045,0.011912562
475.5,7.789344316,0.011955879
476,7.7898593,0.012001566
476.5,7.791236168,0.012047611
477,7.792602306,0.012091689
477.5,7.792423492,0.012138672
478,7.79318524,0.012185208
478.5,7.794926887,0.012230448
479,7.794930464,0.012277566
479.5,7.79536677,0.012320436
480,7.796060568,0.012363531
480.5,7.796890265,0.012411453
481,7.797587639,0.012456156
481.5,7.798256403,0.012500413
482,7.800237662,0.012548514
482.5,7.80019117,0.012593575
483,7.80080629,0.012638412
483.5,7.802215344,0.012686469
484,7.802479988,0.012731887
484.5,7.803123719,0.012774624
485,7.803567177,0.012823842
485.5,7.804293162,0.012868367
486,7.804293162,0.012909897
486.5,7.806052691,0.012960099
487,7.806839472,0.013004534
487.5,7.806946761,0.013049506
488,7.80778361,0.013096712
488.5,7.809088952,0.013144679
489,7.809099681,0.013186745
489.5,7.809074647,0.013235383
490,7.81060887,0.013279505
490.5,7.811735398,0.013324566
491,7.811681754,0.013374411
491.5,7.812361247,0.013415225
492,7.814392573,0.013462923
492.5,7.814467675,0.013513394
493,7.81448198,0.013554029
493.5,7.816177137,0.013601236
494,7.817046172,0.01365041
494.5,7.816230781,0.013692744
495,7.817235715,0.01373928
495.5,7.818626888,0.013787873
496,7.817886598,0.01383052
496.5,7.819252737,0.013876386
497,7.820647485,0.01392471
497.5,7.820382841,0.013966463
498,7.820468671,0.014013983
498.5,7.822228201,0.014062263
499,7.822700269,0.014105491
499.5,7.822671659,0.014152251
500,7.823272474,0.014199458
500.5,7.82503558,0.014241345
501,7.825085647,0.014290832
501.5,7.825414665,0.014337145
502,7.826408871,0.014381088
502.5,7.827835806,0.014430396
503,7.826580532,0.014473759
503.5,7.828086145,0.014519177
504,7.828425892,0.014568977
504.5,7.82813979,0.014611579
505,7.82924486,0.014656819
505.5,7.830789812,0.014704742
506,7.830954321,0.014750205
506.5,7.831151016,0.014796205
507,7.832574375,0.014843904
507.5,7.833489903,0.014887221
508,7.833389767,0.014933892
508.5,7.833625801,0.014982797
509,7.834144362,0.015025131
509.5,7.834995516,0.015069611
510,7.835589179,0.015120126
510.5,7.83634735,0.015161388
511,7.83778859,0.015212394
511.5,7.837012538,0.015259244
512,7.838468083,0.015300907
512.5,7.839061745,0.015350752
513,7.839040288,0.015395098
513.5,7.83904744,0.015440337
514,7.839830645,0.01548817
514.5,7.841751107,0.015534036
515,7.840932139,0.015577398
515.5,7.841747531,0.01562684
516,7.843524941,0.015671186
516.5,7.842670211,0.015718125
517,7.843650111,0.015765779
517.5,7.844436893,0.015809856
518,7.844508418,0.015857287
518.5,7.844490537,0.015904315
519,7.845245132,0.015946515
519.5,7.847047576,0.015997209
520,7.8464861,0.016042762
520.5,7.847265729,0.016083755
521,7.848789224,0.016134761
521.5,7.848009595,0.016179554
522,7.848145494,0.01622399
522.5,7.850005159,0.016274952
523,7.850019464,0.016319431
523.5,7.849719056,0.016362436
524,7.850452194,0.016412281
524.5,7.852447757,0.016457342
525,7.852100858,0.016503208
525.5,7.852694521,0.01655104
526,7.852701673,0.016594492
526.5,7.852694521,0.016643979
527,7.852555046,0.016690426
527.5,7.853044996,0.016732268
528,7.85420371,0.016783051
528.5,7.853073606,0.016827755
529,7.854904661,0.016869866
529.5,7.855423221,0.016921319
530,7.855494747,0.016967453
530.5,7.856088409,0.017010592
531,7.857390175,0.017060302
531.5,7.85820199,0.017104827
532,7.857679853,0.017149978
532.5,7.858244905,0.017200627
533,7.858935127,0.017242022
533.5,7.858860025,0.017290168
534,7.859725485,0.017337643
534.5,7.860716114,0.017381452
535,7.860977182,0.017431967
535.5,7.860780487,0.017479129
536,7.861713896,0.017521598
536.5,7.863384018,0.017572068
537,7.862497101,0.017616727
537.5,7.863466273,0.017660268
538,7.863645087,0.017711185
538.5,7.863877545,0.017754726
539,7.863841782,0.017799698
539.5,7.865082751,0.017848827
540,7.863477001,0.017893799
540.5,7.86145998,0.017940156
541,7.862221728,0.017989643
541.5,7.863115797,0.018032737
542,7.863723765,0.018084593
542.5,7.863502035,0.018129342
543,7.863777409,0.01817248
543.5,7.864803801,0.018224158
544,7.864049206,0.018266447
544.5,7.865647803,0.018312447
545,7.866384516,0.018363633
545.5,7.866345177,0.018408112
546,7.866427431,0.018454291
546.5,7.867550383,0.018502884
547,7.868555317,0.018547856
547.5,7.867435942,0.018596001
548,7.86874486,0.018641152
548.5,7.869431506,0.018687733
549,7.869152556,0.018736415
549.5,7.869381438,0.018779911
550,7.871380578,0.018828593
550.5,7.871738206,0.018877052
551,7.871194611,0.018918492
551.5,7.871773968,0.018969007
552,7.872961293,0.019016169
552.5,7.871831189,0.019058906
553,7.873351107,0.019109957
553.5,7.874584924,0.019156047
554,7.874545585,0.019199722
554.5,7.87455989,0.019249477
555,7.875861655,0.019291856
555.5,7.876541148,0.019341477
556,7.875858079,0.019389354
556.5,7.877074014,0.019432627
557,7.877381574,0.019482248
557.5,7.87720276,0.019528337
558,7.877867948,0.019569598
558.5,7.879774104,0.0196236
559,7.879945766,0.019665756
559.5,7.879523765,0.019711666
560,7.88012458,0.019761868
560.5,7.880929242,0.019804783
561,7.880575191,0.019851677
561.5,7.881705295,0.019900315
562,7.882610094,0.019943409
562.5,7.882756721,0.019992449
563,7.882531415,0.020038851
563.5,7.88297845,0.02008342
564,7.883346807,0.020135098
564.5,7.883264553,0.020179175
565,7.884895336,0.020223029
565.5,7.885463964,0.020274751
566,7.885556947,0.020319634
566.5,7.885471117,0.020365455
567,7.885850202,0.020413779
567.5,7.886940967,0.02045817
568,7.886451017,0.020506718
568.5,7.88820697,0.020551734
569,7.888267767,0.020597689
569.5,7.888271343,0.02064807
570,7.88833214,0.020691164
570.5,7.890055906,0.020738192
571,7.890567314,0.020785846
571.5,7.889973652,0.020828896
572,7.890903484,0.020877488
572.5,7.89133979,0.020926886
573,7.890953552,0.020968683
573.5,7.891504299,0.021018528
574,7.893349659,0.021063902
574.5,7.893478405,0.021109142
575,7.89328171,0.021157735
575.5,7.89377166,0.021203198
576,7.894165051,0.021250539
576.5,7.893714439,0.021297791
577,7.894951832,0.021341153
577.5,7.896321547,0.021389477
578,7.895985377,0.021439411
578.5,7.89626075,0.021480181
579,7.897108328,0.02153007
579.5,7.897609007,0.021576517
580,7.896650564,0.021620103
580.5,7.898349297,0.021670975
581,7.899107468,0.021714829
581.5,7.898710501,0.021763064
582,7.89918257,0.021811299
582.5,7.900065911,0.021855601
583,7.900241148,0.021903925
583.5,7.899561655,0.021952339
584,7.901553643,0.021995835
584.5,7.901811135,0.02204644
585,7.901274693,0.022091412
585.5,7.901893389,0.022134193
586,7.90203644,0.022184484
586.5,7.901997101,0.02222807
587,7.90265156,0.022273399
587.5,7.904003394,0.022325077
588,7.904471886,0.022368126
588.5,7.904178632,0.022417345
589,7.904582751,0.022464239
589.5,7.904947532,0.02250769
590,7.904643548,0.022557758
590.5,7.904908192,0.022602954
591,7.906270755,0.022646539
591.5,7.906882298,0.022696697
592,7.906317246,0.022740953
592.5,7.907268537,0.022788518
593,7.907647622,0.022836976
593.5,7.90729357,0.022880339
594,7.907558215,0.022927322
594.5,7.909271253,0.022975289
595,7.908613217,0.023017712
595.5,7.908616794,0.023068004
596,7.90985061,0.023115837
596.5,7.910025848,0.023157679
597,7.909918559,0.023208283
597.5,7.910580171,0.023252406
598,7.912343276,0.023297109
598.5,7.911184562,0.023347267
599,7.912418378,0.023389511
599.5,7.912711633,0.023436361
600,7.912815345,0.023485892
600.5,7.912776006,0.023529254
601,7.913083566,0.023575433
601.5,7.914803756,0.023624562
602,7.914174331,0.023668372
602.5,7.914796604,0.023717367
603,7.915479673,0.023763367
603.5,7.915383113,0.023807444
604,7.915404571,0.023855322
604.5,7.915669216,0.02389998
605,7.916430963,0.023947992
605.5,7.915851606,0.023995109
606,7.917114032,0.024038159
606.5,7.918219103,0.0240855
607,7.918172611,0.024135613
607.5,7.918215526,0.024177544
608,7.918816341,0.024226763
608.5,7.919131054,0.024274685
609,7.918290628,0.024315186
609.5,7.919231189,0.024364092
610,7.920861973,0.024410494
610.5,7.920379175,0.024452963
611,7.920811905,0.024503343
611.5,7.9215665,0.024548852
612,7.92162372,0.02459436
612.5,7.921140922,0.024643087
613,7.922893299,0.024687432
613.5,7.923551334,0.024733164
614,7.922153009,0.024782785
614.5,7.923433317,0.024824493
615,7.923780216,0.024871566
615.5,7.923676504,0.024921232
616,7.923955454,0.024961912
616.5,7.925668491,0.025011622
617,7.925983204,0.025059678
617.5,7.924345268,0.025101834
618,7.926011814,0.025152796
618.5,7.926398052,0.025197007
619,7.925761475,0.025242203
619.5,7.926290764,0.025291242
620,7.92657329,0.025334828
620.5,7.926787867,0.025379532
621,7.926752104,0.025430315
621.5,7.928772702,0.02547399
622,7.929051651,0.025521734
622.5,7.928758396,0.025569879
623,7.928994431,0.025611722
623.5,7.929155363,0.02566094
624,7.929148211,0.025707611
624.5,7.929194702,0.025749766
625,7.929588093,0.025800639
625.5,7.931411995,0.025844806
626,7.931258215,0.025890806
626.5,7.931891217,0.025938504
627,7.931912674,0.025982671
627.5,7.931901946,0.026029208
628,7.931912674,0.026077845
628.5,7.932173743,0.026120939
629,7.933128609,0.026168772
629.5,7.932427659,0.026215889
630,7.933779492,0.026260012
630.5,7.934677138,0.026309901
631,7.934630646,0.026357242
631.5,7.934680714,0.026399889
632,7.935428157,0.026449867
632.5,7.936157717,0.026496091
633,7.934730782,0.026536592
633.5,7.93580009,0.02658885
634,7.937409415,0.026632615
634.5,7.936579718,0.026677006
635,7.937012448,0.02672694
635.5,7.938189044,0.026770749
636,7.938117518,0.026817196
636.5,7.93788506,0.026866772
637,7.939315572,0.026908257
637.5,7.939977183,0.026957788
638,7.938417926,0.027004012
638.5,7.939666047,0.027047374
639,7.940206065,0.027096593
639.5,7.940091624,0.027141475
640,7.940299048,0.027185418
640.5,7.941869035,0.02723562
641,7.942534223,0.02728019
641.5,7.940896287,0.027323955
642,7.942620053,0.027374693
642.5,7.942791715,0.027417743
643,7.942269578,0.027462267
643.5,7.942823901,0.027515107
644,7.943177953,0.027556189
644.5,7.943467632,0.027602234
645,7.943557039,0.027651274
645.5,7.945388093,0.027694949
646,7.945513263,0.027742603
646.5,7.944894567,0.0277882
647,7.945552602,0.027832189
647.5,7.945520416,0.027881899
648,7.945552602,0.027926781
648.5,7.945788637,0.027970948
649,7.947397962,0.028021016
649.5,7.948073879,0.028066703
650,7.947408691,0.028109261
650.5,7.948195472,0.028158926
651,7.948270574,0.028203943
651.5,7.948259845,0.028249943
652,7.948438659,0.028298178
652.5,7.948982254,0.028341629
653,7.949132457,0.028386646
653.5,7.949336305,0.028435507
654,7.950434223,0.028478556
654.5,7.95098497,0.028527462
655,7.950899139,0.028574266
655.5,7.950974241,0.028617316
656,7.951439157,0.028666087
656.5,7.951703802,0.028710836
657,7.951178089,0.028756567
657.5,7.952014938,0.028805205
658,7.953638569,0.02885107
658.5,7.953141466,0.028893583
659,7.953742281,0.028944098
659.5,7.953928247,0.028988981
660,7.953788772,0.029031762
660.5,7.953756586,0.029083305
661,7.95522286,0.029126846
661.5,7.955673471,0.029173204
662,7.954203621,0.02922202
662.5,7.955694929,0.029262655
663,7.956499592,0.029311963
663.5,7.956288591,0.029359126
664,7.956506744,0.029401773
664.5,7.957286373,0.029450723
665,7.957340017,0.029499047
665.5,7.956753508,0.029540756
666,7.958505884,0.029588231
666.5,7.958963648,0.029634991
667,7.957447306,0.029679024
667.5,7.958727614,0.029728823
668,7.959686056,0.029773214
668.5,7.959228293,0.029814565
669,7.95934631,0.029864811
669.5,7.960851923,0.029909336
670,7.961252467,0.029955649
670.5,7.959850565,0.030005001
671,7.961577908,0.030048856
671.5,7.962010638,0.030094453
672,7.960876957,0.030142644
672.5,7.961910502,0.030184754
673,7.962203757,0.030233883
673.5,7.962307469,0.030281358
674,7.962429062,0.030322173
674.5,7.963845269,0.030371704
675,7.964531914,0.030419805
675.5,7.963172928,0.030461022
676,7.964381711,0.030511671
676.5,7.964674965,0.030557447
677,7.96450688,0.030600765
677.5,7.964642779,0.030647838
678,7.966194884,0.030695134
678.5,7.966835038,0.030738228
679,7.965132729,0.030788296
679.5,7.966877953,0.030834162
680,7.967443005,0.030876049
680.5,7.966806428,0.0309271
681,7.967328564,0.030969837
681.5,7.967489497,0.031016507
682,7.967618243,0.031064161
682.5,7.967489497,0.031107121
683,7.9681976,0.031153523
683.5,7.969535128,0.031204128
684,7.96850516,0.031245523
684.5,7.969756858,0.031292417
685,7.970025079,0.031341859
685.5,7.970153825,0.031385982
686,7.969949977,0.031431087
686.5,7.970368401,0.031477668
687,7.971466319,0.031520763
687.5,7.970482842,0.031569802
688,7.971788184,0.031616696
688.5,7.972846763,0.031661355
689,7.972599999,0.031711378
689.5,7.972453372,0.031753891
690,7.972939746,0.031797701
690.5,7.973007695,0.031848886
691,7.972743051,0.031891176
691.5,7.973061339,0.031935879
692,7.974702851,0.031986618
692.5,7.973658578,0.032030516
693,7.974180715,0.032075533
693.5,7.975621955,0.032125958
694,7.975711362,0.032168114
694.5,7.975178497,0.03221322
695,7.975675599,0.032263377
695.5,7.975947397,0.032307007
696,7.97563626,0.032352247
696.5,7.976083295,0.032399946
697,7.978093164,0.032443443
697.5,7.977295654,0.032493913
698,7.977334993,0.03253884
698.5,7.978429334,0.032583186
699,7.978350656,0.032632851
699.5,7.978168266,0.032675096
700,7.978407876,0.032719755
700.5,7.978493707,0.032770359
701,7.978389995,0.032810995
701.5,7.978890674,0.03285838
702,7.980503576,0.032908761
702.5,7.980510728,0.032952794
703,7.979716794,0.032998034
703.5,7.981036441,0.033046224
704,7.981150882,0.033088335
704.5,7.981000679,0.033135095
705,7.981140153,0.033183196
705.5,7.981401222,0.033225709
706,7.981619375,0.033276313
706.5,7.981748121,0.033320659
707,7.983328836,0.033365631
707.5,7.983768718,0.033414179
708,7.983175056,0.03345991
708.5,7.983697193,0.033503988
709,7.983861702,0.033554637
709.5,7.983675735,0.033597552
710,7.983825939,0.033641272
710.5,7.98424794,0.03369143
711,7.984559076,0.033734971
711.5,7.984559076,0.033780166
712,7.985238569,0.033829698
712.5,7.986529606,0.033873731
713,7.986164825,0.033918836
713.5,7.98645808,0.033968189
714,7.986551063,0.034010881
714.5,7.986604708,0.034057685
715,7.98645808,0.034103909
715.5,7.987019556,0.034147227
716,7.987809914,0.034196669
716.5,7.987412947,0.034242132
717,7.988804119,0.034287283
717.5,7.989304798,0.034336188
718,7.988854187,0.034382188
718.5,7.988904255,0.034424925
719,7.989172476,0.034474054
719.5,7.989304798,0.03452059
720,7.989218968,0.034562835
720.5,7.989347714,0.034612322
721,7.990495699,0.03465631
721.5,7.98978402,0.034700834
722,7.990803259,0.034750589
722.5,7.991783159,0.03479498
723,7.991822499,0.034839996
723.5,7.99128248,0.034888947
724,7.991944092,0.03493222
724.5,7.992155092,0.03498193
725,7.991944092,0.035030254
725.5,7.992062109,0.035072231
726,7.993664282,0.035121003
726.5,7.994261521,0.035169282
727,7.993510502,0.0352126
727.5,7.994572657,0.03526164
728,7.994583386,0.035307595
728.5,7.993975418,0.035350823
729,7.994504708,0.035399014
729.5,7.994919556,0.035442868
730,7.994679945,0.035487124
730.5,7.994676369,0.035537594
731,7.996031779,0.035581761
731.5,7.996868628,0.035626599
732,7.995520371,0.035675952
732.5,7.997151154,0.035720163
733,7.997369307,0.035765403
733.5,7.996460932,0.035813415
734,7.997108239,0.035856464
734.5,7.997465867,0.035905012
735,7.997440833,0.0359528
735.5,7.997562426,0.03599424
736,7.998631734,0.03604404
736.5,7.999765414,0.03608928
737,7.998349208,0.036133313
737.5,7.999339837,0.036183828
738,8.000037211,0.03622947
738.5,7.999618787,0.036271983
739,7.999525803,0.03632299
739.5,8.000223178,0.036366173
740,8.000151652,0.036410698
740.5,8.000194567,0.036461437
741,8.000734586,0.036503458
741.5,8.002086419,0.036550978
742,8.001038569,0.036598766
742.5,8.00158574,0.036642843
743,8.002501267,0.036691481
743.5,8.002547759,0.036738196
744,8.00192191,0.036780217
744.5,8.002883929,0.036830106
745,8.002959031,0.036877492
745.5,8.002926845,0.036920631
746,8.003284472,0.036970118
746.5,8.004246491,0.037014508
747,8.004192847,0.037061536
747.5,8.003141421,0.037109592
748,8.003845948,0.037153491
748.5,8.005330104,0.037199089
749,8.004393119,0.037247503
749.5,8.005219239,0.03729158
750,8.005548257,0.037337938
750.5,8.005634088,0.037386978
751,8.005694884,0.037428373
751.5,8.006145496,0.037478128
752,8.00641014,0.037525916
752.5,8.005723495,0.037567803
753,8.006027478,0.037615144
753.5,8.007797736,0.037663469
754,8.006671209,0.03770701
754.5,8.007175464,0.037757212
755,8.008373517,0.037801692
755.5,8.008455772,0.037846395
756,8.008133907,0.037895748
756.5,8.008613128,0.0379392
757,8.00853445,0.037985021
757.5,8.008133907,0.038033345
758,8.008473653,0.038077736
758.5,8.01022603,0.038127401
759,8.008970756,0.038172328
759.5,8.009492893,0.038215825
760,8.010808963,0.038266832
760.5,8.01105215,0.038311893
761,8.010472793,0.038355926
761.5,8.011112947,0.038404384
762,8.011238117,0.038449803
762.5,8.010952014,0.038494909
763,8.011105794,0.038543189
763.5,8.011377592,0.038586104
764,8.012271661,0.038635233
764.5,8.011742372,0.038683289
765,8.013348121,0.038727143
765.5,8.013698597,0.038777301
766,8.01256134,0.038822049
766.5,8.013712902,0.038865322
