Time*,C-3DKA-5 Instron Force (kN),C-3DKA-5 Extensometer (mm/mm)
767,8.013798732,0.03891682
767.5,8.013802309,0.038960987
768,8.013755817,0.039003992
768.5,8.013891716,0.039054507
769,8.013941784,0.039098048
769.5,8.01400258,0.039145792
770,8.014335174,0.039194965
770.5,8.015733499,0.039237478
771,8.015025396,0.039286742
771.5,8.014810819,0.039332071
772,8.015865822,0.039377221
772.5,8.01649167,0.039426082
773,8.015365143,0.039472976
773.5,8.016602535,0.039516294
774,8.016860027,0.039565915
774.5,8.016613264,0.039609993
775,8.016670484,0.039655903
775.5,8.017392893,0.039705658
776,8.017228384,0.039749557
776.5,8.016652603,0.039794618
777,8.017113943,0.039844731
777.5,8.019113083,0.039886797
778,8.017646808,0.039935747
778.5,8.018852014,0.039983177
779,8.019463558,0.040026674
779.5,8.019163151,0.040076071
780,8.019195337,0.040121266
780.5,8.019506474,0.040165791
781,8.019603033,0.040217379
781.5,8.019248981,0.040259668
782,8.019377727,0.040304104
782.5,8.021162291,0.040355155
783,8.019742508,0.040398428
783.5,8.020293255,0.040444115
784,8.022006292,0.040494406
784.5,8.021852512,0.040536696
785,8.020958443,0.04058578
785.5,8.022052784,0.040632942
786,8.022099276,0.040676126
786.5,8.021294613,0.040725613
787,8.022138615,0.040770629
787.5,8.022675057,0.040815154
788,8.022310276,0.040864238
788.5,8.022009869,0.040908897
789,8.023089905,0.040954942
789.5,8.023722906,0.041006351
790,8.022317429,0.041047746
790.5,8.023762245,0.041095132
791,8.024742146,0.041143322
791.5,8.02313282,0.04118588
792,8.024073382,0.041234473
792.5,8.024831553,0.041280607
793,8.024817248,0.041325534
793.5,8.024473925,0.041374618
794,8.024827977,0.0414195
794.5,8.025435944,0.04146474
795,8.024860163,0.041513825
795.5,8.025292893,0.041558886
796,8.02602603,0.041604841
796.5,8.025267859,0.041653836
797,8.025972386,0.041695634
797.5,8.026887913,0.041743422
798,8.027474423,0.041792238
798.5,8.026251336,0.041834706
799,8.027456542,0.041883925
799.5,8.02743866,0.041931445
800,8.027463694,0.041974181
800.5,8.027542372,0.042023578
801,8.027560254,0.042067924
801.5,8.028007288,0.042113656
802,8.027581711,0.04216435
802.5,8.027989407,0.042206595
803,8.029820462,0.042254561
803.5,8.028279086,0.04230302
804,8.029105206,0.042346919
804.5,8.030002852,0.042392963
805,8.0299957,0.042441824
805.5,8.028844138,0.042483667
806,8.029895564,0.042534808
806.5,8.030238886,0.042581791
807,8.030228158,0.042625824
807.5,8.030278226,0.042675758
808,8.030643006,0.042718673
808.5,8.030507107,0.042765567
809,8.030249615,0.042813847
809.5,8.031168719,0.042857433
810,8.031783839,0.042905712
810.5,8.030410548,0.042951846
811,8.031519194,0.042994315
811.5,8.032981892,0.043047065
812,8.03217723,0.043092036
812.5,8.032334586,0.043135086
813,8.033017655,0.043186808
813.5,8.032996198,0.043230438
814,8.032685061,0.043275991
814.5,8.033067723,0.043326864
815,8.033300181,0.043369511
815.5,8.033010503,0.043418148
816,8.033107062,0.043466115
816.5,8.034237166,0.043510059
817,8.033936759,0.043560574
817.5,8.033400317,0.043604473
818,8.034873744,0.043649712
818.5,8.035363694,0.043701211
819,8.034294387,0.043743456
819.5,8.035199185,0.043791959
820,8.035732051,0.043839658
820.5,8.03543522,0.043882886
821,8.035456677,0.043931255
821.5,8.035717746,0.043979311
822,8.035853644,0.04402245
822.5,8.035753509,0.044073993
823,8.035903712,0.044117445
823.5,8.036114713,0.044163266
824,8.036003848,0.044214452
824.5,8.036129018,0.044257546
825,8.036325713,0.044305155
825.5,8.037141105,0.044353345
826,8.03638651,0.044395903
826.5,8.037724038,0.044445524
827,8.038464328,0.044493759
827.5,8.037820598,0.044536138
828,8.037938615,0.044585938
828.5,8.038424989,0.044630552
829,8.038467904,0.04467606
829.5,8.037995835,0.044726262
830,8.038450023,0.044770071
830.5,8.038585921,0.044818127
831,8.038435718,0.04486681
831.5,8.03853943,0.044908294
832,8.039508601,0.044958586
832.5,8.039358398,0.045005525
833,8.038764735,0.045048619
833.5,8.040148755,0.045100206
834,8.040302535,0.045144508
834.5,8.038861295,0.045188675
835,8.039987823,0.045239726
835.5,8.041164419,0.045283223
836,8.04059579,0.045331547
836.5,8.04099991,0.045377994
837,8.041178724,0.0454231
837.5,8.041164419,0.04547357
838,8.041067859,0.045518408
838.5,8.041225215,0.045562128
839,8.041350385,0.045612598
839.5,8.041146537,0.04565605
840,8.041321775,0.045704151
840.5,8.042376777,0.045752654
841,8.041708013,0.045795927
841.5,8.041811725,0.045844207
842,8.043113491,0.045891548
842.5,8.043739339,0.045935581
843,8.041761657,0.045986721
843.5,8.042641422,0.046029279
844,8.04354622,0.046076262
844.5,8.042805931,0.046126509
845,8.043231508,0.046167502
845.5,8.043986103,0.046215156
846,8.043943187,0.046265313
846.5,8.043703577,0.046307514
847,8.043957492,0.046356598
847.5,8.044100544,0.046403313
848,8.04392173,0.046447927
848.5,8.043975374,0.04649804
849,8.044636985,0.046543682
849.5,8.044626257,0.046588251
850,8.044272205,0.046639169
850.5,8.046110412,0.046682263
851,8.046510955,0.046732957
851.5,8.045037529,0.046778778
852,8.046271345,0.046823615
852.5,8.046611091,0.046874935
853,8.045842191,0.04691785
853.5,8.045434496,0.046962643
854,8.046578905,0.047015349
854.5,8.046600362,0.047057191
855,8.04616048,0.047105471
855.5,8.046693346,0.047154019
856,8.047154686,0.047199393
856.5,8.046800634,0.047245795
857,8.046643278,0.047292555
857.5,8.046993753,0.047340656
858,8.046904346,0.047388623
858.5,8.046689769,0.04743279
859,8.046861431,0.047480444
859.5,8.048535129,0.047531495
860,8.04708316,0.047572577
860.5,8.048127434,0.047624881
861,8.049311182,0.047669808
861.5,8.048856994,0.047717193
862,8.048259756,0.047767172
862.5,8.04902508,0.047808791
863,8.049261114,0.047858009
863.5,8.047923586,0.047904814
864,8.04911091,0.047949383
864.5,8.049371979,0.048000882
865,8.049307606,0.04804639
865.5,8.049329063,0.0480923
866,8.049550793,0.048144067
866.5,8.049883386,0.048187116
867,8.049318334,0.04823705
867.5,8.049346945,0.04828305
868,8.049872658,0.048327441
868.5,8.049489996,0.048377598
869,8.049522182,0.048422346
869.5,8.051270983,0.048470983
870,8.051485559,0.048519844
870.5,8.049944183,0.048562268
871,8.051653645,0.048613364
871.5,8.051968357,0.04865914
872,8.04975464,0.04870447
872.5,8.051303169,0.04875646
873,8.051954052,0.048799599
873.5,8.051560661,0.048848549
874,8.05108144,0.048896695
874.5,8.052075645,0.048939878
875,8.052111408,0.048991466
875.5,8.051943323,0.049034918
876,8.052136442,0.049081097
876.5,8.052161476,0.049133757
877,8.051968357,0.049176315
877.5,8.052175781,0.049223701
878,8.052361748,0.049273366
878.5,8.052233002,0.049315566
879,8.052182934,0.04936702
879.5,8.052894613,0.049411947
880,8.053602717,0.049461166
880.5,8.052479765,0.049509043
881,8.053259394,0.049553031
881.5,8.053531191,0.049603189
882,8.052919647,0.049649501
882.5,8.052444002,0.049693266
883,8.054149887,0.049745837
883.5,8.054149887,0.049788932
884,8.053459665,0.049837569
884.5,8.054854414,0.049886877
885,8.054832956,0.049930731
885.5,8.054697058,0.049980531
886,8.054697058,0.050025413
886.5,8.054825804,0.05007186
887,8.054761431,0.050122509
887.5,8.054378769,0.050165022
888,8.054861567,0.050215224
888.5,8.054958126,0.050263504
889,8.055008194,0.050308118
889.5,8.054918787,0.050358946
890,8.055333636,0.050401951
890.5,8.055294296,0.050450499
891,8.054929516,0.050499404
891.5,8.055516026,0.050543214
892,8.055297873,0.050594354
892.5,8.054965279,0.050638521
893,8.05529072,0.050683851
893.5,8.056678316,0.050736467
894,8.056513808,0.050779069
894.5,8.055376551,0.050827885
895,8.056753418,0.050878266
895.5,8.057182572,0.050922389
896,8.055351517,0.050971249
896.5,8.055887959,0.051015729
897,8.057146809,0.051063741
897.5,8.056263468,0.051112736
898,8.056535265,0.05115516
898.5,8.057672522,0.051206166
899,8.057511589,0.05125315
899.5,8.056760571,0.051297764
900,8.05756881,0.051349352
900.5,8.057611725,0.051393384
901,8.056993029,0.051442424
901.5,8.057629607,0.05149057
902,8.057697556,0.051534871
902.5,8.057676098,0.051584671
903,8.057522318,0.051629151
903.5,8.057858488,0.051675508
904,8.058040879,0.051727767
904.5,8.057543776,0.051769967
905,8.057776234,0.05181914
905.5,8.058226845,0.05186742
906,8.057690403,0.051912571
906.5,8.057640335,0.051961923
907,8.05867388,0.052006225
907.5,8.059092305,0.052054147
908,8.057826302,0.052105243
908.5,8.058881304,0.052148426
909,8.0598469,0.052198003
909.5,8.058595202,0.052244137
910,8.05931761,0.052289332
910.5,8.059972069,0.052342171
911,8.059643052,0.052385712
911.5,8.058505795,0.052436183
912,8.060000679,0.052483077
912.5,8.060344002,0.052529702
913,8.05901005,0.052580441
913.5,8.060193799,0.052622999
914,8.060283206,0.052674229
914.5,8.059986374,0.052721704
915,8.059947035,0.052763233
915.5,8.060265324,0.052816073
916,8.060433409,0.052860195
916.5,8.059843323,0.052907
917,8.060358307,0.052958632
917.5,8.060429833,0.053001503
918,8.060361884,0.053052599
918.5,8.060386918,0.053097973
919,8.06042268,0.053143571
919.5,8.060608647,0.053196947
920,8.060411952,0.053239907
920.5,8.060397646,0.053287963
921,8.060762427,0.053336556
921.5,8.060465596,0.053380633
922,8.060597918,0.053432489
922.5,8.061270259,0.053477014
923,8.061080716,0.05352507
923.5,8.060655139,0.053575764
924,8.061348937,0.053619082
924.5,8.062411091,0.053671608
925,8.060404799,0.053715418
925.5,8.060969851,0.053762356
926,8.062396786,0.053811888
926.5,8.061474106,0.053855116
927,8.06128814,0.053906883
927.5,8.062840245,0.05395248
928,8.062736533,0.053999642
928.5,8.060994885,0.054049397
929,8.062840245,0.054095084
929.5,8.063144229,0.054146493
930,8.061509869,0.054191376
930.5,8.061910412,0.054237823
931,8.06300833,0.054289187
931.5,8.062793753,0.054333175
932,8.061917565,0.054382036
932.5,8.063019059,0.054428662
933,8.063147805,0.054475645
933.5,8.061985514,0.054525847
934,8.06295111,0.054570864
934.5,8.063176415,0.054622094
935,8.06218221,0.054668362
935.5,8.062722228,0.05471092
936,8.063154957,0.054765011
936.5,8.063122771,0.054809938
937,8.062682889,0.054854999
937.5,8.063140652,0.054907436
938,8.063165686,0.054950396
938.5,8.062936804,0.055001671
939,8.063222907,0.055047313
939.5,8.063298009,0.055094207
940,8.063015483,0.055145169
940.5,8.062997601,0.055189381
941,8.063276551,0.055241237
941.5,8.06359484,0.055286522
942,8.062954686,0.055333818
942.5,8.063262246,0.05538545
943,8.063523314,0.055428232
943.5,8.063222907,0.05547982
944,8.063169263,0.055523584
944.5,8.063208602,0.055571372
945,8.063423178,0.055622781
945.5,8.063212178,0.055666188
946,8.063301585,0.055718447
946.5,8.064184926,0.055762837
947,8.063473246,0.055808793
947.5,8.063255093,0.055860649
948,8.06402757,0.055905799
948.5,8.064070485,0.055955196
949,8.063194297,0.05600057
949.5,8.063351653,0.056047196
950,8.064177773,0.056099678
950.5,8.063247941,0.056143175
951,8.063394568,0.056192661
951.5,8.064850114,0.056240673
952,8.06436374,0.056287075
952.5,8.063265822,0.056336919
953,8.064260028,0.05638055
953.5,8.065111182,0.056433211
954,8.063201449,0.056478674
954.5,8.063966773,0.056522886
955,8.06534364,0.05657729
955.5,8.064406655,0.056620608
956,8.064177773,0.056672509
956.5,8.065547488,0.056718866
957,8.065139792,0.056764553
957.5,8.063448212,0.056815515
958,8.064739249,0.056860084
958.5,8.065347216,0.056912164
959,8.063973925,0.056958119
959.5,8.064134858,0.057003046
960,8.065683387,0.057056109
960.5,8.064928792,0.057099963
961,8.064202807,0.057149003
961.5,8.065561793,0.057197462
962,8.06562259,0.057246412
962.5,8.063888095,0.057295675
963,8.064885876,0.057339395
963.5,8.065422318,0.057392324
964,8.064356587,0.057437028
964.5,8.064310096,0.057484234
965,8.065658353,0.057535241
965.5,8.065751336,0.057580258
966,8.064667723,0.057631622
966.5,8.06574776,0.057676102
967,8.065733455,0.057726796
967.5,8.064513943,0.057774941
968,8.065257809,0.057819019
968.5,8.065500996,0.057872797
969,8.065332911,0.057916741
969.5,8.064374469,0.057963456
970,8.065590403,0.05801567
970.5,8.065783522,0.058058764
971,8.06518986,0.05811062
971.5,8.065540336,0.058156396
972,8.065797828,0.058204721
972.5,8.065615437,0.058255191
973,8.064317248,0.058297838
973.5,8.0656512,0.058349962
974,8.065762065,0.05839556
974.5,8.065375827,0.058447326
975,8.065801404,0.058494757
975.5,8.065915845,0.058540533
976,8.065704844,0.058593417
976.5,8.065547488,0.058636199
977,8.065887235,0.058687876
977.5,8.065719149,0.05873401
978,8.06433513,0.058779652
978.5,8.065139792,0.058831329
979,8.065790675,0.058877419
979.5,8.065175555,0.058929141
980,8.065486691,0.058973352
980.5,8.065890811,0.059023957
981,8.065815709,0.059072192
981.5,8.064925216,0.059116985
982,8.065669082,0.059170718
982.5,8.065758489,0.059214975
983,8.063870213,0.059264014
983.5,8.064739249,0.059311847
984,8.065794251,0.059358294
984.5,8.06559398,0.059409345
985,8.065529607,0.05945463
985.5,8.065794251,0.059506531
986,8.06577637,0.059553425
986.5,8.064131282,0.059600632
987,8.065157674,0.059651281
987.5,8.065568946,0.059696655
988,8.064381621,0.059747527
988.5,8.064231417,0.059794466
989,8.065551064,0.059843103
989.5,8.065690539,0.059892948
990,8.064631961,0.059935774
990.5,8.065790675,0.059989641
991,8.065758489,0.060034255
991.5,8.064149163,0.06008486
992,8.064867995,0.060132558
992.5,8.065297149,0.060177575
993,8.064724944,0.060230906
993.5,8.063973925,0.060273687
994,8.065647624,0.060327466
994.5,8.065644048,0.060373063
995,8.063995383,0.060422237
995.5,8.06521847,0.060473959
996,8.06513264,0.060516874
996.5,8.064070485,0.060569311
997,8.063408873,0.060613434
997.5,8.064810775,0.060663055
998,8.064463876,0.060712631
998.5,8.063230059,0.060759033
999,8.064639113,0.060810934
999.5,8.065236352,0.060855682
1000,8.063619874,0.060906957
1000.5,8.063787959,0.060953538
1001,8.064167044,0.061002846
1001.5,8.063433907,0.061052467
1002,8.063276551,0.061096723
1002.5,8.063380263,0.061148937
1003,8.063687823,0.0611944
1003.5,8.06328728,0.06124791
1004,8.063433907,0.061294357
1004.5,8.064038298,0.061342101
1005,8.063387416,0.061393912
1005.5,8.063176415,0.061435933
1006,8.063201449,0.061488549
1006.5,8.063290856,0.061535622
1007,8.063026211,0.06158113
1007.5,8.063144229,0.061633389
1008,8.063326619,0.061678718
1008.5,8.063101313,0.061731513
1009,8.063154957,0.061774875
1009.5,8.063269398,0.061827849
1010,8.0633445,0.061875547
1010.5,8.062872431,0.061920385
1011,8.063222907,0.061975549
1011.5,8.063140652,0.06201766
1012,8.062761567,0.06207117
1012.5,8.063058398,0.062115069
1013,8.063147805,0.062167327
1013.5,8.06319072,0.062216143
1014,8.062457583,0.062260802
1014.5,8.063054822,0.062312747
1015,8.063076279,0.062357853
1015.5,8.061738751,0.062408234
1016,8.062636397,0.062455843
1016.5,8.063054822,0.062505151
1017,8.062049887,0.062555487
1017.5,8.062167905,0.062598269
1018,8.062947533,0.062653746
1018.5,8.062614939,0.0626976
1019,8.06098058,0.062747757
1019.5,8.062361024,0.062796216
1020,8.062818787,0.062843378
1020.5,8.061170123,0.062895189
1021,8.06064441,0.062938239
1021.5,8.061449072,0.062992643
1022,8.061205885,0.063037749
1022.5,8.060469172,0.063085045
1023,8.060894749,0.063136677
1023.5,8.061431191,0.063183258
1024,8.060590766,0.063233282
1024.5,8.060522816,0.063278611
1025,8.060698054,0.063331942
1025.5,8.060426257,0.063378255
1026,8.060451291,0.063424389
1026.5,8.060658715,0.0634762
1027,8.060647986,0.06352144
1027.5,8.060383341,0.06357352
1028,8.060440562,0.063618447
1028.5,8.060347579,0.063669811
1029,8.0602689,0.063718627
1029.5,8.060390494,0.063764717
1030,8.060340426,0.063818763
1030.5,8.060315392,0.063862394
1031,8.059339068,0.063915725
1031.5,8.059989951,0.063960205
1032,8.060361884,0.064010854
1032.5,8.058859847,0.064058597
1033,8.059331915,0.064105938
1033.5,8.060065053,0.064158912
1034,8.059457085,0.064203392
1034.5,8.057947895,0.064255069
1035,8.059052966,0.064302231
1035.5,8.059049389,0.064352746
1036,8.057776234,0.064401428
1036.5,8.057951472,0.064446713
1037,8.058874152,0.064499284
1037.5,8.058137438,0.064544971
1038,8.057654641,0.064598258
1038.5,8.057786963,0.064642827
1039,8.057729742,0.064695354
1039.5,8.057364962,0.06474198
1040,8.057529471,0.064789231
1040.5,8.057661793,0.064841981
1041,8.056985876,0.064884763
1041.5,8.050652286,0.064928661
1042,8.024477501,0.06494842
1042.5,8.003853101,0.064964022
1043,7.987713354,0.06496505
1043.5,7.974423902,0.064967375
1044,7.963180081,0.064980249
1044.5,7.95329167,0.064993079
1045,7.944676414,0.064998354
1045.5,7.936619057,0.064999785
1046,7.92952372,0.06499965
1046.5,7.92272879,0.064998846
1047,7.916752828,0.06499965
1047.5,7.911141647,0.06500278
1048,7.905809415,0.065008099
1048.5,7.900663149,0.065015297
1049,7.895838749,0.065024953
1049.5,7.891783249,0.065028663
1050,7.887062561,0.065032373
1050.5,7.88331462,0.065032686
1051,7.879040967,0.065033715
1051.5,7.875554095,0.065033536
1052,7.872067223,0.065033267
1052.5,7.868637572,0.065033089
1053,7.865247259,0.065033491
1053.5,7.862164507,0.065034162
1054,7.858995924,0.065033178
1054.5,7.856045494,0.065033715
1055,7.853130827,0.065035011
1055.5,7.850223312,0.065036263
1056,7.847523221,0.06503823
1056.5,7.845005521,0.065043818
1057,7.842398414,0.065046634
1057.5,7.840009459,0.06504878
1058,7.83748103,0.065055083
1058.5,7.835342415,0.065058614
1059,7.832881935,0.065062504
1059.5,7.830671795,0.065064202
1060,7.828415163,0.065065141
1060.5,7.826144226,0.065066795
1061,7.824384697,0.065066125
1061.5,7.822564371,0.065067734
1062,7.820060976,0.065066929
1062.5,7.818029649,0.065067779
1063,7.816552646,0.065066393
1063.5,7.814517743,0.065067779
1064,7.812489993,0.065068315
1064.5,7.811059482,0.065067019
1065,7.808999545,0.065067287
1065.5,7.807232863,0.065067823
1066,7.805687911,0.065068226
1066.5,7.803624398,0.065067108
1067,7.802158123,0.065067779
1067.5,7.800616747,0.06506827
1068,7.798735624,0.065067063
1068.5,7.797791487,0.065067153
1069,7.795449024,0.06506903
1069.5,7.794705158,0.065067868
1070,7.792680984,0.065068181
1070.5,7.791679626,0.065069343
1071,7.789816385,0.065071712
1071.5,7.788425212,0.065072025
1072,7.787073379,0.065073322
1072.5,7.785567766,0.065074708
1073,7.78439117,0.065076496
1073.5,7.782867675,0.065077792
1074,7.781669622,0.065078418
1074.5,7.78051806,0.065081815
1075,7.778930192,0.065086688
1075.5,7.777893071,0.065089773
1076,7.776348119,0.065090041
1076.5,7.775679354,0.065093707
1077,7.773655181,0.065093349
1077.5,7.773304705,0.065096478
1078,7.771144633,0.065098669
1078.5,7.770733361,0.065098088
1079,7.76898456,0.065098758
1079.5,7.767997507,0.065100367
1080,7.76723576,0.065100859
1080.5,7.765404705,0.065101574
1081,7.765057806,0.065102066
1081.5,7.763226751,0.065101619
1082,7.76265097,0.065101664
1082.5,7.761442188,0.065102826
1083,7.759990219,0.065102692
1083.5,7.759693388,0.065100904
1084,7.758030418,0.065101127
1084.5,7.757150653,0.065101977
1085,7.756489042,0.065101261
1085.5,7.754836801,0.065101753
1086,7.754332546,0.065102692
1086.5,7.75336695,0.065101798
1087,7.75171471,0.065102066
1087.5,7.751457217,0.06510153
1088,7.750076774,0.065101261
1088.5,7.748935941,0.065101619
1089,7.748800042,0.065101709
1089.5,7.746951106,0.065102424
1090,7.746114257,0.065100949
1090.5,7.74587107,0.065101798
1091,7.744115117,0.065102826
1091.5,7.743378403,0.065102871
1092,7.743027928,0.065102424
1092.5,7.741629603,0.065101172
1093,7.74069977,0.065101798
1093.5,7.740506651,0.065102156
1094,7.739347937,0.065101932
1094.5,7.738003256,0.065102245
1095,7.737838747,0.065102066
1095.5,7.736765864,0.0651022
1096,7.735417607,0.065102379
1096.5,7.735177996,0.06510296
1097,7.734562876,0.065102379
1097.5,7.732946398,0.065101977
1098,7.732506516,0.065103765
1098.5,7.732324125,0.065104033
1099,7.730932953,0.065104123
1099.5,7.729788544,0.065103899
1100,7.729724171,0.06510448
1100.5,7.729005338,0.065106134
1101,7.727342369,0.06510533
1101.5,7.727070572,0.065110202
1102,7.726795198,0.065108727
1102.5,7.725371839,0.065109576
1103,7.724363328,0.065111901
1103.5,7.72425604,0.065112795
1104,7.723637344,0.065115298
1104.5,7.722060205,0.065114941
1105,7.72161317,0.065119053
1105.5,7.721477271,0.065116505
1106,7.720490218,0.065117712
1106.5,7.719099046,0.065121602
1107,7.718784333,0.065122138
1107.5,7.718533994,0.065122987
1108,7.717457534,0.065124463
1108.5,7.716216565,0.065125357
1109,7.716116429,0.065128397
1109.5,7.715812446,0.065128486
1110,7.714721681,0.065128397
1110.5,7.713702441,0.065129112
1111,7.713341237,0.065130855
1111.5,7.713205338,0.065131928
1112,7.712082387,0.065131839
1112.5,7.710937977,0.065132912
1113,7.710641146,0.065133224
1113.5,7.710451604,0.065133716
1114,7.709493161,0.065133761
1114.5,7.708295107,0.065134029
1115,7.707833767,0.065135191
1115.5,7.707708598,0.065134163
1116,7.707097054,0.065134834
1116.5,7.705884695,0.065134655
1117,7.705137253,0.065135817
1117.5,7.704958439,0.065135594
1118,7.704772473,0.065135504
1118.5,7.703406334,0.065135236
1119,7.702465773,0.065136264
1119.5,7.702308417,0.065135951
1120,7.702265501,0.065136667
1120.5,7.701503754,0.065135996
1121,7.700298548,0.065135236
1121.5,7.699654818,0.065136443
1122,7.699561834,0.065135415
1122.5,7.699418783,0.065135013
1123,7.69837451,0.065136667
1123.5,7.697255134,0.065135683
1124,7.696904659,0.065135728
1124.5,7.696858167,0.06513622
1125,7.696271658,0.065135862
1125.5,7.695323944,0.065135728
1126,7.694336891,0.065136622
1126.5,7.694133043,0.06513546
1127,7.694111585,0.065135638
1127.5,7.693746805,0.065136488
1128,7.69255948,0.065135996
1128.5,7.691604614,0.065135594
1129,7.691411495,0.065136086
1129.5,7.691372156,0.065135951
1130,7.691028833,0.06513613
1130.5,7.689888,0.065135549
1131,7.688883066,0.065135013
1131.5,7.688697099,0.065135057
1132,7.688607692,0.065136443
1132.5,7.688328742,0.065136264
1133,7.687348842,0.065135549
1133.5,7.686308145,0.065135683
1134,7.685939788,0.065136041
1134.5,7.685989856,0.065135638
1135,7.685839652,0.065135773
1135.5,7.685024261,0.06513622
1136,7.683733224,0.065135594
1136.5,7.683250426,0.06513613
1137,7.683207511,0.065136711
1137.5,7.683207511,0.065135147
1138,7.682599543,0.065135817
1138.5,7.681616067,0.065135504
1139,7.680836438,0.065136309
1139.5,7.680546759,0.065135951
1140,7.680385827,0.065135683
1140.5,7.680274962,0.065135415
1141,7.679552554,0.065136398
1141.5,7.678493975,0.065135549
1142,7.677911042,0.065137069
1142.5,7.677746533,0.065135638
1143,7.677667855,0.065136264
1143.5,7.677410363,0.065135907
1144,7.676505564,0.06513613
1144.5,7.6758368,0.065137337
1145,7.675125121,0.065135951
