Time*,C-3DKA-5 Instron Force (kN),C-3DKA-5 Extensometer (mm/mm)
1145.5,7.675035714,0.065136533
1146,7.674949883,0.065137203
1146.5,7.674735306,0.065136935
1147,7.673912762,0.065137337
1147.5,7.672721861,0.065138634
1148,7.672314165,0.065137516
1148.5,7.672274826,0.065138499
1149,7.672221182,0.06513841
1149.5,7.671927927,0.065140019
1150,7.671091078,0.065141092
1150.5,7.670293568,0.065139349
1151,7.669606922,0.065138723
1151.5,7.669589041,0.065139975
1152,7.669517515,0.065139528
1152.5,7.66913843,0.065140958
1153,7.668680666,0.065143775
1153.5,7.667479036,0.06514221
1154,7.667017696,0.065142433
1154.5,7.666849611,0.065141942
1155,7.66680312,0.065144624
1155.5,7.666720865,0.06514373
1156,7.666191576,0.065145026
1156.5,7.665261743,0.065146054
1157,7.66442847,0.065144624
1157.5,7.664113758,0.065146993
1158,7.664027927,0.065148021
1158.5,7.664010046,0.065147261
1159,7.663720367,0.065147843
1159.5,7.663033722,0.065150435
1160,7.66231489,0.065148558
1160.5,7.661499498,0.065151911
1161,7.661363599,0.065153654
1161.5,7.661360023,0.065152402
1162,7.661188362,0.065153118
1162.5,7.661116836,0.065154459
1163,7.660212038,0.065155889
1163.5,7.659217832,0.065153073
1164,7.65874934,0.065156873
1164.5,7.658545492,0.0651558
1165,7.658606288,0.065158258
1165.5,7.658588407,0.065159912
1166,7.65816283,0.06515951
1166.5,7.657454727,0.065158705
1167,7.656492708,0.065162148
1167.5,7.656017062,0.065161477
1168,7.655838248,0.065163131
1168.5,7.655859706,0.065164472
1169,7.655834672,0.06516331
1169.5,7.655516383,0.06516255
1170,7.654919145,0.065163712
1170.5,7.653917787,0.065163221
1171,7.653342006,0.065163846
1171.5,7.653220412,0.065164517
1172,7.653170344,0.065165187
1172.5,7.65303087,0.065165143
1173,7.652902124,0.065167601
1173.5,7.65229058,0.065167736
1174,7.651378629,0.065167065
1174.5,7.650799272,0.065167736
1175,7.650541779,0.065168943
1175.5,7.650477406,0.065167691
1176,7.650302169,0.065168183
1176.5,7.650302169,0.065167333
1177,7.649908778,0.06516854
1177.5,7.648846623,0.065168674
1178,7.648392436,0.065168585
1178.5,7.64783096,0.065169166
1179,7.647687909,0.06516939
1179.5,7.647637841,0.065170015
1180,7.647680756,0.065169166
1180.5,7.647459027,0.065169658
1181,7.646679398,0.065169524
1181.5,7.646196601,0.065167959
1182,7.645302531,0.065168719
1182.5,7.645127293,0.06516863
1183,7.644923445,0.065168451
1183.5,7.64493775,0.065169479
1184,7.644891259,0.065170284
1184.5,7.64478397,0.065169524
1185,7.64432263,0.065169166
1185.5,7.643489357,0.065169926
1186,7.642731186,0.065168898
1186.5,7.642480847,0.065169613
1187,7.64226627,0.0651693
1187.5,7.642155405,0.06516939
1188,7.642148253,0.065169747
1188.5,7.641965863,0.065169032
1189,7.641568896,0.065170284
1189.5,7.640892979,0.065169434
1190,7.639866587,0.065170999
1190.5,7.639759299,0.065171133
1191,7.63946962,0.065169658
1191.5,7.639448162,0.065170239
1192,7.639358755,0.065169568
1192.5,7.639380213,0.065170462
1193,7.638782974,0.065169255
1193.5,7.637946125,0.065169703
1194,7.637463327,0.065169613
1194.5,7.636894699,0.065169121
1195,7.636805292,0.065170686
1195.5,7.636683699,0.065169881
1196,7.636658665,0.065170194
1196.5,7.636597868,0.065170418
1197,7.636283155,0.065169524
1197.5,7.635796782,0.065169568
1198,7.635117289,0.065170284
1198.5,7.634330507,0.065170507
1199,7.63405871,0.065168853
1199.5,7.63408732,0.065169568
1200,7.634044405,0.065169613
1200.5,7.633901354,0.06517006
1201,7.633736845,0.065170328
1201.5,7.633418556,0.065170194
1202,7.632706877,0.065171088
1202.5,7.631963011,0.065169703
1203,7.631523128,0.065169881
1203.5,7.631322857,0.065170105
1204,7.631258484,0.065168361
1204.5,7.631226297,0.065169568
1205,7.631265636,0.065170239
1205.5,7.630990263,0.065170105
1206,7.630786415,0.065170373
1206.5,7.630099769,0.065169255
1207,7.62932014,0.065169613
1207.5,7.628865953,0.065170373
1208,7.628612037,0.065169524
1208.5,7.628637071,0.065169881
1209,7.628526207,0.065169568
1209.5,7.62849402,0.06517015
1210,7.628358121,0.06516939
1210.5,7.627868171,0.065169837
1211,7.627517696,0.065170105
1211.5,7.626780982,0.065169881
1212,7.626151557,0.065169255
1212.5,7.625933404,0.065170597
1213,7.625904794,0.065169568
1213.5,7.625865455,0.065170373
1214,7.625743862,0.065169613
1214.5,7.625686641,0.065169211
1215,7.625557895,0.065169971
1215.5,7.625175233,0.065169077
1216,7.624470706,0.065169255
1216.5,7.623744722,0.065169747
1217,7.623272653,0.065170775
1217.5,7.623197551,0.065170239
1218,7.623086686,0.065170462
1218.5,7.623015161,0.06516939
1219,7.623143907,0.065169479
1219.5,7.62290072,0.065170194
1220,7.622736211,0.065169926
1220.5,7.622221227,0.065170284
1221,7.621566768,0.065170194
1221.5,7.621051784,0.065171178
1222,7.620615478,0.065168451
1222.5,7.620504613,0.065170239
1223,7.620261426,0.065170865
1223.5,7.620225663,0.065168853
1224,7.61874866,0.065171178
1224.5,7.633311268,0.065184097
1225,7.693643093,0.065234746
1225.5,7.730568172,0.065254639
1226,7.768272881,0.065282802
1226.5,7.805945403,0.065309893
1227,7.840889224,0.065339933
1227.5,7.874835263,0.065370108
1228,7.908348573,0.06540082
1228.5,7.939433589,0.065432291
1229,7.967518107,0.065463896
1229.5,7.994257944,0.065498005
1230,8.018759031,0.065533365
1230.5,8.038575193,0.065568502
1231,8.057218335,0.065605338
1231.5,8.072796605,0.065643738
1232,8.084516071,0.065687682
1232.5,8.093471074,0.065728496
1233,8.101642871,0.06576855
1233.5,8.107629562,0.0658116
1234,8.110183025,0.065858628
1234.5,8.113086963,0.065903734
1235,8.115000273,0.065948258
1235.5,8.114621187,0.065999489
1236,8.113659168,0.066043745
1236.5,8.11265781,0.066094484
1237,8.111599231,0.066144194
1237.5,8.108241106,0.066191892
1238,8.106921459,0.066245313
1238.5,8.105000997,0.06629176
1239,8.100866818,0.066345404
1239.5,8.098560119,0.066390555
1240,8.096096062,0.066445987
1240.5,8.093016886,0.066490914
1241,8.090012812,0.066544916
1241.5,8.087627434,0.066591273
1242,8.084523224,0.066647913
1242.5,8.080979132,0.066691633
1243,8.078919195,0.066746663
1243.5,8.076741241,0.066794406
1244,8.073744319,0.066848408
1244.5,8.071269534,0.066896196
1245,8.069288276,0.066947828
1245.5,8.067661069,0.066998388
1246,8.064381621,0.067050244
1246.5,8.063194297,0.067099239
1247,8.061434767,0.067147698
1247.5,8.059399865,0.06720094
1248,8.057683251,0.067248549
1248.5,8.057343504,0.067302238
1249,8.055201313,0.067348193
1249.5,8.052798054,0.067401926
1250,8.052275917,0.067447256
1250.5,8.052050611,0.067502062
1251,8.049804708,0.067547257
1251.5,8.049246809,0.067600902
1252,8.04913952,0.06764793
1252.5,8.047605297,0.067699652
1253,8.046600362,0.067747663
1253.5,8.046446582,0.067798089
1254,8.046178362,0.067850124
1254.5,8.043932458,0.067894604
1255,8.043846628,0.067949812
1255.5,8.043846628,0.067993935
1256,8.041729471,0.068048026
1256.5,8.041232368,0.068094562
1257,8.041289588,0.06814843
1257.5,8.041157266,0.068193491
1258,8.038736125,0.068242665
1258.5,8.038832685,0.068294566
1259,8.039261838,0.068345483
1259.5,8.038031598,0.068395417
1260,8.038020869,0.068440612
1260.5,8.038088819,0.068494301
1261,8.036465188,0.068540122
1261.5,8.035710593,0.068593006
1262,8.035757085,0.06863847
1262.5,8.035721322,0.068693678
1263,8.034491082,0.068739276
1263.5,8.034955998,0.068791266
1264,8.034734269,0.068840663
1264.5,8.033289452,0.06888787
1265,8.032938977,0.06894062
1265.5,8.033049842,0.068987604
1266,8.032574197,0.069042902
1266.5,8.030675193,0.069084968
1267,8.031025668,0.069139372
1267.5,8.0309756,0.069184746
1268,8.030313988,0.069240089
1268.5,8.030145903,0.069285597
1269,8.030181666,0.0693379
1269.5,8.029069443,0.069389041
1270,8.027574559,0.069432627
1270.5,8.027481575,0.069487121
1271,8.027660389,0.069530975
1271.5,8.027338524,0.069586809
1272,8.026319285,0.069630708
1272.5,8.026927252,0.06968699
1273,8.026051064,0.069732677
1273.5,8.024924536,0.069785248
1274,8.024817248,0.069833707
1274.5,8.024760027,0.069885071
1275,8.023064871,0.069932457
1275.5,8.022220869,0.069980155
1276,8.022574921,0.070034425
1276.5,8.022102852,0.07008047
1277,8.021791716,0.070134114
1277.5,8.021952648,0.070179265
1278,8.021698732,0.070234339
1278.5,8.019585152,0.070279177
1279,8.019295473,0.070332553
1279.5,8.019366999,0.070379939
1280,8.018680353,0.070432465
1280.5,8.017292757,0.070479449
1281,8.017421503,0.070531483
1281.5,8.017342825,0.070582401
1282,8.016570349,0.070629563
1282.5,8.016623993,0.070681911
1283,8.016627569,0.070729207
1283.5,8.014567632,0.070784013
1284,8.013884563,0.070828672
1284.5,8.013877411,0.070884373
1285,8.013308782,0.070928316
1285.5,8.011180896,0.070983346
1286,8.011960525,0.071027826
1286.5,8.011230964,0.071082811
1287,8.010916252,0.071131002
1287.5,8.010937709,0.071182187
1288,8.0107732,0.07123078
1288.5,8.008670348,0.071280714
1289,8.008327026,0.07133181
1289.5,8.008280534,0.071378793
1290,8.007286329,0.07143275
1290.5,8.005662698,0.071476649
1291,8.005730647,0.071533646
1291.5,8.005591172,0.071577992
1292,8.004925984,0.071632754
1292.5,8.003674287,0.071677502
1293,8.00340249,0.07173356
1293.5,8.002848166,0.071780543
1294,8.000984925,0.071833115
1294.5,8.000337619,0.071880098
1295,8.000251788,0.07192878
1295.5,7.999575871,0.071980949
1296,7.9997976,0.07202762
1296.5,7.999532956,0.072082337
1297,7.997676867,0.072128739
1297.5,7.997490901,0.072183322
1298,7.997165459,0.072228294
1298.5,7.995874423,0.07228462
1299,7.99466564,0.072328385
1299.5,7.994333046,0.072382878
1300,7.994261521,0.072429862
1300.5,7.992566365,0.072482209
1301,7.992029923,0.072530891
1301.5,7.99202277,0.072584714
1302,7.991289633,0.07263219
1302.5,7.989336985,0.072682794
1303,7.989294069,0.072732147
1303.5,7.988732594,0.072783332
1304,7.986644047,0.072833311
1304.5,7.986508148,0.072879981
1305,7.986497419,0.072933312
1305.5,7.985374468,0.07297958
1306,7.983893888,0.073034968
1306.5,7.983718651,0.073079582
1307,7.983543413,0.073136624
1307.5,7.981265323,0.073181908
1308,7.981072204,0.073235955
1308.5,7.980650203,0.073282759
1309,7.978826301,0.073337164
1309.5,7.978175418,0.073383253
1310,7.978182571,0.073434394
1310.5,7.977295654,0.073484059
1311,7.975554006,0.073535289
1311.5,7.975443141,0.073585179
1312,7.975221412,0.073634174
1312.5,7.972821729,0.073687147
1313,7.972203033,0.073733102
1313.5,7.971412675,0.07378697
1314,7.97062947,0.07383297
1314.5,7.968869941,0.073887866
1315,7.968762652,0.073932078
1315.5,7.968172566,0.073990505
1316,7.966402308,0.074033465
1316.5,7.965719239,0.074087243
1317,7.965415255,0.074137088
1317.5,7.963838116,0.074191715
1318,7.961978451,0.07423557
1318.5,7.961928383,0.07428984
1319,7.961774603,0.074338835
1319.5,7.95934631,0.07438926
1320,7.959199682,0.074441161
1320.5,7.959138886,0.074490201
1321,7.956975237,0.074541788
1321.5,7.956377998,0.074590292
1322,7.955870167,0.074643846
1322.5,7.954164282,0.074690159
1323,7.952125803,0.074743982
1323.5,7.951256767,0.074790385
1324,7.951174513,0.074845325
1324.5,7.949468628,0.074890029
1325,7.948606744,0.074945953
1325.5,7.948295608,0.074992444
1326,7.94732286,0.075046625
1326.5,7.945516839,0.075093072
1327,7.945341602,0.075146001
1327.5,7.943782344,0.075194146
1328,7.941811814,0.075246941
1328.5,7.941414847,0.075295623
1329,7.94047071,0.075345691
1329.5,7.939698234,0.075396161
1330,7.937742009,0.075446185
1330.5,7.937284245,0.075497951
1331,7.936125531,0.075547617
1331.5,7.934530511,0.075600367
1332,7.933733,0.075647127
1332.5,7.932785286,0.075700816
1333,7.930775418,0.075746637
1333.5,7.929570212,0.075800504
1334,7.929259075,0.07584646
1334.5,7.928436531,0.075905289
1335,7.926523222,0.075948026
1335.5,7.926197781,0.076005246
1336,7.925210728,0.076049861
1336.5,7.923057808,0.076105293
1337,7.921305431,0.076151337
1337.5,7.9210086,0.076206814
1338,7.919617428,0.076252099
1338.5,7.918122543,0.076305296
1339,7.917854322,0.076354068
1339.5,7.916584743,0.076407935
1340,7.914013399,0.07645474
1340.5,7.913047803,0.076505523
1341,7.912783159,0.076556753
1341.5,7.911059392,0.076605078
1342,7.909786237,0.076659348
1342.5,7.908573878,0.076706376
1343,7.907454503,0.076761182
1343.5,7.904954684,0.076807585
1344,7.904600632,0.076860514
1344.5,7.904271615,0.076907676
1345,7.901900542,0.076962974
1345.5,7.900809777,0.077008214
1346,7.899568808,0.077063959
1346.5,7.898263466,0.077109512
1347,7.896375191,0.077166241
1347.5,7.896182072,0.077211928
1348,7.894508373,0.0772666
1348.5,7.892155182,0.077311974
1349,7.891060841,0.07736535
1349.5,7.890817654,0.077414166
1350,7.88857175,0.077467274
1350.5,7.88728429,0.077514347
1351,7.886107694,0.077568036
1351.5,7.885263692,0.077616941
1352,7.882817518,0.077668797
1352.5,7.882560026,0.077718418
1353,7.881025802,0.077771168
1353.5,7.879005204,0.077821683
1354,7.877488862,0.077868979
1354.5,7.877217065,0.07792164
1355,7.875257264,0.077972557
1355.5,7.872982751,0.078024101
1356,7.871895562,0.078074034
1356.5,7.871166001,0.078127455
1357,7.868315707,0.07817417
1357.5,7.867772112,0.078227144
1358,7.866448889,0.078275558
1358.5,7.864986191,0.07832956
1359,7.863416205,0.078375694
1359.5,7.861917744,0.078431439
1360,7.860912809,0.078476187
1360.5,7.858212719,0.078533452
1361,7.85740448,0.078578826
1361.5,7.855784425,0.078634706
1362,7.854346761,0.078681063
1362.5,7.852676639,0.078736048
1363,7.852086553,0.078782987
1363.5,7.850323448,0.078838553
1364,7.847566137,0.078883883
1364.5,7.847204932,0.078939583
1365,7.845899591,0.078987461
1365.5,7.842959889,0.079041865
1366,7.841747531,0.079087597
1366.5,7.840599545,0.079141688
1367,7.83932639,0.079190191
1367.5,7.836515435,0.079241108
1368,7.836325892,0.079290863
1368.5,7.835099228,0.079345938
1369,7.831934222,0.079393726
1369.5,7.830911406,0.07944366
1370,7.830131777,0.079496231
1370.5,7.827542551,0.079545628
1371,7.825396784,0.079596277
1371.5,7.825264461,0.079645273
1372,7.823115118,0.07969771
1372.5,7.820482976,0.079747956
1373,7.819921501,0.079799857
1373.5,7.818959482,0.079851132
1374,7.815908916,0.079902854
1374.5,7.814499862,0.079950061
1375,7.813634402,0.080004823
1375.5,7.811302669,0.080051314
1376,7.80895663,0.080105316
1376.5,7.808438069,0.080152389
1377,7.806546218,0.080209431
1377.5,7.804078585,0.080256101
1378,7.803409821,0.080309388
1378.5,7.801328427,0.08035646
1379,7.799404389,0.080413234
1379.5,7.797698504,0.08045682
1380,7.795681482,0.080514308
1380.5,7.793943411,0.080561068
1381,7.791711813,0.080613595
1381.5,7.790427929,0.080660265
1382,7.789515977,0.080717888
1382.5,7.786973243,0.080763888
1383,7.78539968,0.08081941
1383.5,7.784080034,0.080865678
1384,7.782098775,0.080922049
1384.5,7.778915887,0.080968496
1385,7.778229241,0.0810229
1385.5,7.776319508,0.081070107
1386,7.774116521,0.081124198
1386.5,7.772879128,0.081170421
1387,7.770912175,0.081227642
1387.5,7.769778494,0.081273865
1388,7.767432455,0.081328359
1388.5,7.76529384,0.081375655
1389,7.763738159,0.0814314
1389.5,7.760684017,0.081476193
1390,7.759589676,0.081532564
1390.5,7.758016113,0.081578698
1391,7.755609277,0.081636902
1391.5,7.753864053,0.081681472
1392,7.752469304,0.081736367
1392.5,7.750902894,0.08178505
1393,7.74808121,0.081840616
1393.5,7.746171477,0.081887823
1394,7.745195153,0.081943881
1394.5,7.741919282,0.081989613
1395,7.740109684,0.082041961
1395.5,7.738908055,0.082091984
1396,7.736722948,0.082146969
1396.5,7.734391215,0.082193416
1397,7.732696058,0.08224858
1397.5,7.732048752,0.082296726
1398,7.727732183,0.082352158
1398.5,7.726677181,0.082398292
1399,7.724956991,0.082456317
1399.5,7.722092391,0.082501781
1400,7.719528199,0.082555425
1400.5,7.718744994,0.082603526
1401,7.71702838,0.082659047
1401.5,7.713623763,0.08270536
1402,7.713377,0.082760256
1402.5,7.711209775,0.082809653
1403,7.707751513,0.082865801
1403.5,7.705473423,0.082912606
1404,7.704568625,0.082967233
1404.5,7.701743364,0.083014038
1405,7.699433088,0.083071079
1405.5,7.697927475,0.083116901
1406,7.696582794,0.083173227
1406.5,7.693160295,0.083220613
1407,7.691676139,0.08327828
1407.5,7.690138339,0.083324057
1408,7.687220096,0.08338083
1408.5,7.683797597,0.083425176
1409,7.682985782,0.083484229
1409.5,7.680607556,0.083529827
1410,7.677789448,0.083585125
1410.5,7.675947665,0.083631214
1411,7.67488551,0.083688613
1411.5,7.672138928,0.083736357
1412,7.66962838,0.08379246
1412.5,7.667947529,0.083840471
1413,7.665208099,0.083895054
1413.5,7.662128923,0.083941278
1414,7.660773513,0.083995905
1414.5,7.658731458,0.084043336
1415,7.656042096,0.084100556
1415.5,7.65382838,0.084148165
1416,7.652812717,0.084203866
1416.5,7.649583337,0.084250089
1417,7.647037026,0.084306326
1417.5,7.644901988,0.084354204
1418,7.642538067,0.084410575
1418.5,7.639598366,0.084456664
1419,7.637184378,0.084511694
1419.5,7.636258122,0.084559929
1420,7.633153911,0.084613618
1420.5,7.630947347,0.084662166
1421,7.628855224,0.084716391
1421.5,7.626952644,0.084766146
1422,7.623283382,0.084819522
1422.5,7.621348615,0.084869411
1423,7.619428153,0.084923905
1423.5,7.615833993,0.084970128
1424,7.614171023,0.085023594
1424.5,7.612157578,0.085074466
1425,7.609661335,0.085128021
1425.5,7.606693024,0.085177105
1426,7.604897732,0.085231197
1426.5,7.602616066,0.085283768
1427,7.599300855,0.085332495
1427.5,7.596547121,0.085385066
1428,7.595166677,0.085435715
1428.5,7.591897958,0.0854907
1429,7.589187139,0.085537684
1429.5,7.58754205,0.085591194
1430,7.585017197,0.085641888
1430.5,7.581998818,0.085693565
1431,7.579595559,0.085744706
1431.5,7.578014843,0.085801479
1432,7.574316971,0.085847345
1432.5,7.571234219,0.085901883
1433,7.569682114,0.085950476
1433.5,7.566881887,0.086006042
1434,7.563405744,0.086052355
1434.5,7.562161199,0.086109441
1435,7.559868804,0.086157453
1435.5,7.556056491,0.086213153
1436,7.553807011,0.086259109
1436.5,7.551736346,0.086317044
1437,7.548077813,0.086363089
1437.5,7.545005789,0.086419505
1438,7.543571701,0.086465818
1438.5,7.540885916,0.086522055
1439,7.537034263,0.086569306
1439.5,7.53537487,0.086624738
1440,7.532953729,0.086672169
1440.5,7.529438247,0.086727199
1441,7.527253141,0.086775479
1441.5,7.524667491,0.086832207
1442,7.521781434,0.086881024
1442.5,7.518058528,0.086934668
1443,7.515930642,0.086982947
1443.5,7.513498772,0.087038112
1444,7.510065544,0.087087464
1444.5,7.507855404,0.087141153
1445,7.505470026,0.087193009
1445.5,7.501993883,0.087245268
1446,7.498710859,0.087295022
1446.5,7.496461379,0.087348488
1447,7.493768441,0.087401864
1447.5,7.490159976,0.087452558
1448,7.487670886,0.087504771
1448.5,7.485736119,0.087555912
1449,7.482395874,0.087611702
1449.5,7.478451239,0.087659848
1450,7.476276861,0.087715459
1450.5,7.473698364,0.087763962
1451,7.470097051,0.087820423
1451.5,7.467393384,0.087866154
1452,7.464832769,0.087924537
1452.5,7.460895286,0.087970716
1453,7.458241687,0.088028383
1453.5,7.456138835,0.08807559
1454,7.452873692,0.088131648
1454.5,7.448853955,0.088178721
1455,7.44631122,0.088234243
1455.5,7.444090351,0.088284355
1456,7.439777359,0.08833715
1456.5,7.436805471,0.088388157
1457,7.434294923,0.088441399
1457.5,7.430994018,0.088493344
1458,7.427010043,0.088545155
1458.5,7.425246938,0.088598844
1459,7.422250016,0.088649002
1459.5,7.417697413,0.088703898
1460,7.415533764,0.088751507
1460.5,7.413023216,0.088808548
1461,7.408670885,0.088855621
1461.5,7.405155403,0.088913691
1462,7.402444583,0.088959512
1462.5,7.399672967,0.089019147
1463,7.395359975,0.089066219
1463.5,7.392903071,0.08912192
1464,7.390067082,0.089172122
1464.5,7.38581131,0.0892259
1465,7.382696371,0.089277488
1465.5,7.380175095,0.089330283
1466,7.376309137,0.089382988
1466.5,7.371996145,0.08943395
1467,7.369431953,0.089487281
1467.5,7.366821269,0.089536679
1468,7.362254361,0.089592648
1468.5,7.359386185,0.089640391
1469,7.356714705,0.089698729
1469.5,7.352863053,0.089745265
1470,7.348929146,0.089801905
1470.5,7.345957258,0.089849603
1471,7.342280843,0.089906332
1471.5,7.337524392,0.08995412
1472,7.334978082,0.090009821
1472.5,7.332306602,0.090061274
1473,7.32813666,0.090114918
1473.5,7.324796416,0.090167132
1474,7.321309544,0.090218988
1474.5,7.317633129,0.090274778
1475,7.313488222,0.090321717
1475.5,7.310151554,0.090376657
1476,7.307254768,0.090426189
1476.5,7.30246613,0.09048256
1477,7.299297547,0.09053075
1477.5,7.296364999,0.090587032
1478,7.292670702,0.090635133
1478.5,7.287967896,0.090691102
1479,7.284817194,0.090742153
1479.5,7.281670069,0.090797004
1480,7.277106737,0.090848413
1480.5,7.273394559,0.090900001
1481,7.269925569,0.090956506
1481.5,7.265634034,0.091003668
1482,7.261896823,0.091060531
1482.5,7.258678172,0.091109392
1483,7.255209181,0.091167775
1483.5,7.249794695,0.091213998
1484,7.246558162,0.091272605
1484.5,7.243214342,0.091321689
1485,7.238357755,0.09137587
1485.5,7.234223576,0.09142634
1486,7.23111579,0.091479448
1486.5,7.227174731,0.091534791
1487,7.222125025,0.091585037
1487.5,7.219017239,0.091641408
1488,7.215487451,0.091689643
1488.5,7.209786863,0.0917474
1489,7.206274957,0.091794875
1489.5,7.202923984,0.091854778
1490,7.198028058,0.091903237
1490.5,7.193128556,0.091958803
1491,7.190067261,0.092010212
1491.5,7.185958116,0.092062605
1492,7.180908411,0.092116785
1492.5,7.177392928,0.092166987
1493,7.173473327,0.092225683
1493.5,7.167994467,0.092274544
1494,7.163524119,0.092331273
1494.5,7.160123078,0.092379284
1495,7.154837337,0.09243713
1495.5,7.149855581,0.092487109
1496,7.146619049,0.092540351
1496.5,7.142295327,0.092594397
1497,7.136934485,0.09264527
1497.5,7.132771697,0.092702177
1498,7.128583874,0.092750144
1498.5,7.122958387,0.092809153
1499,7.117969478,0.092858237
1499.5,7.113649333,0.092914742
1500,7.108867848,0.092967761
1500.5,7.103181565,0.093018857
1501,7.099143946,0.093074915
1501.5,7.094323122,0.093127308
1502,7.088286363,0.093183053
1502.5,7.083311759,0.093232584
1503,7.078136884,0.093289849
1503.5,7.072228871,0.093344924
1504,7.065426789,0.09339526
1504.5,7.060208998,0.093453822
1505,7.054154358,0.093502459
1505.5,7.046898088,0.093562228
1506,7.040096005,0.093613056
1506.5,7.032385548,0.093668577
1507,7.022768934,0.093731073
1507.5,7.006689984,0.093787757
1508,6.979209857,0.093853918
1508.5,6.928977444,0.093937245
1509,6.850481698,0.094038409
1509.5,3.675879715,0.096032766
1510,1.517906536,0.097378877
1510.5,1.51134764,0.097372395
1511,1.514459003,0.097371725
1511.5,1.516722787,0.097372395
1512,1.51839291,0.097371546
1512.5,1.520263304,0.097372664
1513,1.520971407,0.09737168
1513.5,1.521758188,0.097371948
1514,1.523331751,0.097371322
1514.5,1.523546328,0.097372395
1515,1.523696531,0.097371769
1515.5,1.52373587,0.097372172
1516,1.523764481,0.097371859
1516.5,1.523914684,0.097371501
